"NEQ_Entreprise","Taille_Entreprise","Secteur","Province","Type_Cybercrime","Nombre_Attaques"
5515640531,"Grande","Santé","Quebec","Attaque par rançongiciel",11
8315986402,"Petite","Santé","Quebec","Vol de données personnelles",2
1401893660,"Grande","Éducation","Quebec","Vol de données personnelles",9
6780372151,"Grande","Santé","Ontario","Attaque par rançongiciel",18
7897399337,"Petite","Éducation","Quebec","Attaque par déni de service",2
5833591709,"Moyenne","Finance","Quebec","Espionnage industriel",9
1282246793,"Grande","Technologie","Quebec","Vol de données personnelles",17
9975690829,"Moyenne","Technologie","Ontario","Espionnage industriel",12
6438731565,"Grande","Éducation","Quebec","Espionnage industriel",19
6492809042,"Petite","Finance","Quebec","Espionnage industriel",7
4963462438,"Petite","Éducation","Quebec","Attaque par déni de service",4
2152868578,"Grande","Finance","Quebec","Attaque par rançongiciel",19
7102857234,"Grande","Technologie","Quebec","Vol de données personnelles",20
1189043685,"Moyenne","Technologie","Quebec","Attaque par déni de service",12
8612649747,"Grande","Technologie","Ontario","Attaque par déni de service",9
4499366766,"Grande","Éducation","Quebec","Attaque par déni de service",16
1390949745,"Petite","Éducation","Quebec","Attaque par déni de service",6
2279948765,"Moyenne","Éducation","Ontario","Attaque par déni de service",4
8921849772,"Grande","Santé","Quebec","Espionnage industriel",16
6670105859,"Petite","Finance","Quebec","Vol de données personnelles",1
2306445671,"Petite","Éducation","Ontario","Vol de données personnelles",4
2505768048,"Grande","Finance","Quebec","Espionnage industriel",19
6550920445,"Moyenne","Finance","Quebec","Espionnage industriel",8
5907857424,"Moyenne","Santé","Ontario","Attaque par déni de service",7
103917345,"Moyenne","Santé","Quebec","Espionnage industriel",16
4619876497,"Grande","Éducation","Ontario","Attaque par rançongiciel",17
7730801139,"Moyenne","Éducation","Quebec","Espionnage industriel",13
2814262054,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",4
6072580246,"Petite","Finance","Quebec","Espionnage industriel",6
3634133959,"Petite","Finance","Quebec","Attaque par rançongiciel",4
3621139955,"Grande","Technologie","Quebec","Attaque par rançongiciel",19
3018463075,"Moyenne","Santé","Quebec","Attaque par déni de service",9
5272706669,"Petite","Finance","Ontario","Attaque par déni de service",2
7642427127,"Petite","Finance","Quebec","Attaque par rançongiciel",7
6040760060,"Petite","Technologie","Ontario","Espionnage industriel",4
515049241,"Petite","Finance","Quebec","Espionnage industriel",4
2930669945,"Moyenne","Technologie","Quebec","Vol de données personnelles",8
1739779825,"Moyenne","Éducation","Ontario","Espionnage industriel",13
9169266543,"Grande","Technologie","Quebec","Attaque par déni de service",14
8544209529,"Grande","Technologie","Ontario","Vol de données personnelles",21
9140559761,"Petite","Éducation","Ontario","Vol de données personnelles",1
8353627511,"Grande","Finance","Quebec","Espionnage industriel",16
7235761720,"Grande","Éducation","Ontario","Espionnage industriel",17
4755147984,"Moyenne","Éducation","Quebec","Attaque par déni de service",10
3853736785,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",9
4215781462,"Petite","Technologie","Quebec","Attaque par déni de service",5
2326216286,"Petite","Éducation","Ontario","Vol de données personnelles",6
7871841176,"Grande","Éducation","Ontario","Attaque par rançongiciel",17
3339229832,"Petite","Santé","Quebec","Espionnage industriel",5
6133161230,"Moyenne","Finance","Quebec","Attaque par rançongiciel",5
8347568420,"Petite","Éducation","Ontario","Attaque par rançongiciel",9
3314937435,"Moyenne","Éducation","Quebec","Espionnage industriel",11
7156607840,"Grande","Éducation","Quebec","Attaque par déni de service",20
8644799460,"Petite","Santé","Quebec","Attaque par rançongiciel",0
2056308867,"Petite","Technologie","Quebec","Attaque par rançongiciel",2
3854683114,"Grande","Éducation","Ontario","Attaque par déni de service",13
7096192147,"Grande","Éducation","Quebec","Espionnage industriel",15
8905124832,"Moyenne","Technologie","Quebec","Attaque par déni de service",10
4612724268,"Moyenne","Éducation","Ontario","Espionnage industriel",10
5301757904,"Petite","Éducation","Ontario","Vol de données personnelles",2
9592614101,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",9
267261189,"Grande","Finance","Ontario","Attaque par déni de service",13
5398971063,"Petite","Santé","Quebec","Attaque par rançongiciel",5
4694193731,"Moyenne","Finance","Ontario","Attaque par déni de service",7
6049480422,"Grande","Technologie","Quebec","Vol de données personnelles",14
7915631970,"Grande","Technologie","Quebec","Vol de données personnelles",14
7632547527,"Grande","Finance","Quebec","Attaque par rançongiciel",15
4111805394,"Petite","Éducation","Quebec","Attaque par rançongiciel",0
3150236409,"Grande","Santé","Ontario","Attaque par déni de service",17
1147795994,"Grande","Éducation","Quebec","Espionnage industriel",18
740628685,"Grande","Technologie","Quebec","Espionnage industriel",13
2768516521,"Moyenne","Finance","Quebec","Espionnage industriel",4
6505721201,"Moyenne","Santé","Quebec","Attaque par rançongiciel",7
1618071776,"Grande","Finance","Quebec","Espionnage industriel",20
267892319,"Grande","Éducation","Quebec","Attaque par déni de service",13
1739117949,"Petite","Technologie","Ontario","Attaque par rançongiciel",3
1503148338,"Grande","Santé","Quebec","Attaque par rançongiciel",11
8913092990,"Moyenne","Finance","Quebec","Vol de données personnelles",7
1091339175,"Moyenne","Finance","Quebec","Attaque par déni de service",7
2920728248,"Moyenne","Technologie","Quebec","Vol de données personnelles",4
498643983,"Moyenne","Finance","Ontario","Attaque par rançongiciel",12
1644489821,"Moyenne","Finance","Quebec","Attaque par rançongiciel",7
643256554,"Grande","Éducation","Quebec","Espionnage industriel",13
8883337808,"Petite","Finance","Ontario","Attaque par déni de service",9
9823604201,"Petite","Finance","Ontario","Attaque par déni de service",4
3162589606,"Grande","Technologie","Ontario","Attaque par rançongiciel",16
8807404744,"Moyenne","Santé","Ontario","Attaque par déni de service",11
7660987275,"Moyenne","Technologie","Quebec","Vol de données personnelles",13
5061492617,"Grande","Éducation","Ontario","Espionnage industriel",13
2943211171,"Moyenne","Éducation","Quebec","Attaque par déni de service",10
2937683094,"Grande","Éducation","Quebec","Attaque par rançongiciel",18
148685622,"Grande","Éducation","Quebec","Attaque par déni de service",12
6877972360,"Grande","Éducation","Ontario","Espionnage industriel",13
3619330615,"Grande","Santé","Quebec","Attaque par déni de service",7
9197153779,"Moyenne","Éducation","Quebec","Attaque par déni de service",10
5894354692,"Petite","Technologie","Quebec","Espionnage industriel",6
8581774595,"Petite","Santé","Quebec","Espionnage industriel",5
6540332183,"Grande","Éducation","Quebec","Vol de données personnelles",15
7887637400,"Moyenne","Santé","Quebec","Attaque par déni de service",19
3881304431,"Petite","Éducation","Quebec","Attaque par déni de service",2
9488825588,"Petite","Finance","Quebec","Espionnage industriel",5
1781779490,"Grande","Finance","Quebec","Espionnage industriel",13
1603173383,"Petite","Éducation","Quebec","Attaque par rançongiciel",6
895047640,"Grande","Éducation","Quebec","Attaque par rançongiciel",17
1774862679,"Moyenne","Technologie","Ontario","Attaque par déni de service",15
4192125653,"Moyenne","Santé","Quebec","Attaque par rançongiciel",9
4770210839,"Grande","Technologie","Quebec","Attaque par rançongiciel",14
1481927773,"Grande","Éducation","Quebec","Attaque par rançongiciel",17
701915270,"Petite","Éducation","Quebec","Vol de données personnelles",0
7776260953,"Moyenne","Éducation","Quebec","Attaque par déni de service",11
3690867658,"Grande","Finance","Quebec","Attaque par rançongiciel",16
8841876361,"Grande","Technologie","Quebec","Attaque par déni de service",14
9147435481,"Grande","Santé","Ontario","Attaque par rançongiciel",12
5320978219,"Moyenne","Éducation","Quebec","Espionnage industriel",5
991273877,"Petite","Santé","Quebec","Attaque par déni de service",3
5791491425,"Petite","Santé","Ontario","Vol de données personnelles",3
9219457575,"Petite","Technologie","Quebec","Espionnage industriel",7
4255193791,"Moyenne","Santé","Quebec","Attaque par déni de service",13
4001251998,"Moyenne","Santé","Quebec","Espionnage industriel",6
3787619582,"Grande","Finance","Quebec","Espionnage industriel",11
452755327,"Grande","Finance","Quebec","Attaque par déni de service",13
5575898594,"Grande","Technologie","Ontario","Attaque par rançongiciel",16
8900189067,"Grande","Éducation","Quebec","Attaque par déni de service",12
9384283085,"Petite","Santé","Quebec","Espionnage industriel",6
8302710866,"Grande","Finance","Quebec","Vol de données personnelles",16
3000222422,"Moyenne","Finance","Quebec","Vol de données personnelles",7
3953531784,"Petite","Éducation","Quebec","Attaque par rançongiciel",0
7691667623,"Petite","Éducation","Quebec","Vol de données personnelles",6
2231500657,"Grande","Santé","Quebec","Espionnage industriel",17
145507738,"Petite","Finance","Ontario","Attaque par rançongiciel",4
431629206,"Petite","Finance","Quebec","Espionnage industriel",10
1582701164,"Grande","Éducation","Ontario","Espionnage industriel",13
3196396115,"Moyenne","Finance","Ontario","Attaque par déni de service",10
1022507272,"Petite","Technologie","Quebec","Attaque par déni de service",1
6868626764,"Petite","Santé","Ontario","Attaque par déni de service",3
2595003400,"Petite","Finance","Quebec","Espionnage industriel",8
6792713673,"Grande","Santé","Quebec","Attaque par déni de service",15
7486364554,"Moyenne","Santé","Ontario","Attaque par rançongiciel",11
4817044140,"Petite","Finance","Quebec","Attaque par rançongiciel",10
9356812154,"Moyenne","Santé","Quebec","Espionnage industriel",10
2423356559,"Moyenne","Finance","Ontario","Attaque par rançongiciel",9
4937185842,"Moyenne","Finance","Quebec","Espionnage industriel",7
5495455092,"Grande","Finance","Quebec","Espionnage industriel",17
1999646431,"Grande","Finance","Quebec","Vol de données personnelles",16
4588139673,"Grande","Technologie","Quebec","Attaque par rançongiciel",12
4786537308,"Moyenne","Technologie","Ontario","Espionnage industriel",13
3601459149,"Moyenne","Santé","Ontario","Espionnage industriel",10
2163122443,"Petite","Santé","Quebec","Attaque par rançongiciel",9
7044715139,"Petite","Santé","Ontario","Attaque par rançongiciel",9
5291098667,"Petite","Éducation","Quebec","Vol de données personnelles",5
7694714053,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",13
9093653305,"Grande","Finance","Quebec","Vol de données personnelles",21
5856276170,"Petite","Éducation","Quebec","Vol de données personnelles",6
7394676418,"Petite","Finance","Quebec","Attaque par rançongiciel",1
5916266544,"Grande","Santé","Ontario","Espionnage industriel",20
3599199227,"Grande","Santé","Quebec","Attaque par rançongiciel",9
613954221,"Moyenne","Technologie","Quebec","Espionnage industriel",12
9039661400,"Grande","Technologie","Quebec","Attaque par déni de service",12
1263149392,"Petite","Technologie","Quebec","Vol de données personnelles",5
3510866066,"Grande","Éducation","Quebec","Vol de données personnelles",13
4112519825,"Moyenne","Santé","Quebec","Vol de données personnelles",15
8251426665,"Grande","Santé","Quebec","Espionnage industriel",15
4225944836,"Moyenne","Éducation","Ontario","Espionnage industriel",7
1695524458,"Moyenne","Technologie","Quebec","Attaque par déni de service",10
2674189459,"Petite","Éducation","Quebec","Attaque par rançongiciel",5
1793867255,"Moyenne","Santé","Quebec","Vol de données personnelles",12
8398592117,"Grande","Finance","Quebec","Vol de données personnelles",16
4491984767,"Moyenne","Technologie","Quebec","Espionnage industriel",9
9080430684,"Petite","Technologie","Quebec","Vol de données personnelles",4
9239202527,"Grande","Santé","Quebec","Vol de données personnelles",11
1795454709,"Grande","Éducation","Quebec","Espionnage industriel",15
5634307485,"Moyenne","Éducation","Quebec","Attaque par déni de service",8
7421922189,"Petite","Éducation","Ontario","Attaque par déni de service",10
5510281977,"Grande","Santé","Quebec","Attaque par rançongiciel",18
8447442601,"Grande","Finance","Quebec","Attaque par rançongiciel",10
41124592,"Grande","Technologie","Ontario","Vol de données personnelles",13
4447279324,"Moyenne","Santé","Quebec","Attaque par déni de service",14
9346095426,"Moyenne","Technologie","Ontario","Espionnage industriel",11
5240008911,"Moyenne","Technologie","Quebec","Vol de données personnelles",15
2487927410,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",8
2102383129,"Petite","Finance","Quebec","Attaque par déni de service",0
2088989041,"Petite","Technologie","Quebec","Attaque par déni de service",3
5344975962,"Petite","Technologie","Quebec","Espionnage industriel",6
4205917225,"Moyenne","Finance","Quebec","Attaque par rançongiciel",11
9372150518,"Moyenne","Finance","Quebec","Attaque par rançongiciel",12
6715986066,"Moyenne","Santé","Ontario","Attaque par rançongiciel",7
286151086,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
178354221,"Moyenne","Santé","Ontario","Espionnage industriel",4
3411106860,"Petite","Éducation","Quebec","Attaque par déni de service",3
425106072,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",7
3373043563,"Moyenne","Éducation","Quebec","Espionnage industriel",13
7727183949,"Petite","Éducation","Ontario","Attaque par déni de service",1
290159414,"Petite","Technologie","Quebec","Attaque par rançongiciel",4
1135694022,"Moyenne","Éducation","Quebec","Attaque par déni de service",9
2188649510,"Moyenne","Finance","Quebec","Attaque par déni de service",15
1042454412,"Grande","Technologie","Ontario","Attaque par rançongiciel",17
9085292267,"Moyenne","Santé","Ontario","Attaque par rançongiciel",14
447203713,"Petite","Éducation","Quebec","Espionnage industriel",9
1332812314,"Moyenne","Santé","Quebec","Attaque par déni de service",10
9948952682,"Moyenne","Santé","Quebec","Espionnage industriel",11
1305974570,"Moyenne","Santé","Ontario","Attaque par rançongiciel",9
365162105,"Moyenne","Santé","Ontario","Espionnage industriel",11
8566015832,"Moyenne","Santé","Quebec","Attaque par déni de service",15
7029347053,"Grande","Éducation","Ontario","Attaque par déni de service",16
5702925261,"Moyenne","Éducation","Quebec","Attaque par déni de service",9
1958186388,"Grande","Santé","Quebec","Vol de données personnelles",12
622957438,"Moyenne","Éducation","Ontario","Attaque par déni de service",8
5958186891,"Grande","Éducation","Ontario","Attaque par déni de service",16
1420847098,"Grande","Éducation","Quebec","Attaque par déni de service",20
8770495016,"Petite","Technologie","Quebec","Attaque par déni de service",1
119776261,"Petite","Finance","Ontario","Attaque par déni de service",0
8825179572,"Grande","Technologie","Quebec","Attaque par rançongiciel",17
2913273540,"Moyenne","Finance","Ontario","Vol de données personnelles",10
7918915172,"Petite","Technologie","Quebec","Vol de données personnelles",4
4983237877,"Petite","Santé","Ontario","Attaque par rançongiciel",14
9835391746,"Petite","Santé","Quebec","Espionnage industriel",5
9595573996,"Petite","Santé","Quebec","Attaque par rançongiciel",5
6012259431,"Petite","Éducation","Quebec","Attaque par rançongiciel",5
6061740260,"Petite","Finance","Quebec","Attaque par rançongiciel",7
6953342273,"Moyenne","Finance","Ontario","Attaque par déni de service",8
6648914729,"Grande","Éducation","Ontario","Espionnage industriel",21
7228909300,"Grande","Finance","Ontario","Vol de données personnelles",15
820924576,"Petite","Technologie","Quebec","Attaque par rançongiciel",4
8824937762,"Petite","Santé","Ontario","Vol de données personnelles",5
1698999202,"Moyenne","Santé","Quebec","Attaque par rançongiciel",10
2887634392,"Grande","Technologie","Quebec","Vol de données personnelles",22
9307391868,"Moyenne","Finance","Quebec","Vol de données personnelles",5
6307177893,"Grande","Technologie","Ontario","Vol de données personnelles",15
11399482,"Grande","Technologie","Quebec","Attaque par déni de service",16
1796515753,"Moyenne","Santé","Quebec","Espionnage industriel",10
9062030011,"Petite","Finance","Ontario","Attaque par rançongiciel",5
7992737657,"Grande","Technologie","Quebec","Espionnage industriel",15
5015639815,"Grande","Éducation","Quebec","Vol de données personnelles",10
7826265944,"Petite","Technologie","Quebec","Attaque par déni de service",5
3557925941,"Grande","Technologie","Ontario","Attaque par rançongiciel",13
7323150094,"Moyenne","Santé","Quebec","Attaque par déni de service",11
7798714866,"Grande","Finance","Quebec","Attaque par rançongiciel",11
8217446103,"Petite","Santé","Quebec","Attaque par déni de service",1
2744217838,"Grande","Finance","Ontario","Espionnage industriel",18
51991017,"Moyenne","Santé","Quebec","Espionnage industriel",9
2677593538,"Moyenne","Technologie","Quebec","Espionnage industriel",14
5911515027,"Moyenne","Finance","Quebec","Vol de données personnelles",11
7048058997,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",12
474115166,"Grande","Technologie","Quebec","Espionnage industriel",18
4442655135,"Petite","Finance","Quebec","Espionnage industriel",6
4941595937,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
7399864245,"Petite","Technologie","Quebec","Espionnage industriel",7
2455804557,"Petite","Finance","Quebec","Attaque par rançongiciel",6
8245139239,"Grande","Éducation","Ontario","Espionnage industriel",17
1921998904,"Grande","Éducation","Quebec","Vol de données personnelles",12
7745686317,"Grande","Technologie","Quebec","Attaque par rançongiciel",18
5779219325,"Petite","Santé","Quebec","Attaque par déni de service",6
3212642536,"Grande","Technologie","Quebec","Espionnage industriel",17
9340981621,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",15
1511578808,"Grande","Finance","Quebec","Espionnage industriel",14
4593565285,"Grande","Technologie","Quebec","Attaque par déni de service",15
1620838010,"Grande","Technologie","Quebec","Espionnage industriel",17
8458168348,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",10
1551949713,"Moyenne","Technologie","Quebec","Attaque par déni de service",7
2121810239,"Grande","Éducation","Quebec","Espionnage industriel",13
2505412232,"Moyenne","Santé","Quebec","Espionnage industriel",8
2281838772,"Grande","Technologie","Ontario","Vol de données personnelles",16
309344937,"Grande","Éducation","Quebec","Vol de données personnelles",14
811095098,"Moyenne","Finance","Quebec","Attaque par déni de service",13
7448699028,"Grande","Éducation","Quebec","Vol de données personnelles",16
4619078084,"Grande","Finance","Quebec","Attaque par déni de service",16
3118790620,"Grande","Finance","Ontario","Vol de données personnelles",11
4389263730,"Grande","Finance","Ontario","Attaque par déni de service",14
7893048919,"Petite","Éducation","Quebec","Vol de données personnelles",6
6594696225,"Grande","Technologie","Quebec","Vol de données personnelles",14
7291919530,"Petite","Finance","Quebec","Attaque par rançongiciel",3
4178867331,"Petite","Finance","Quebec","Attaque par rançongiciel",2
6749368340,"Petite","Technologie","Ontario","Vol de données personnelles",2
8908217175,"Grande","Éducation","Quebec","Attaque par rançongiciel",12
5132975236,"Moyenne","Technologie","Ontario","Vol de données personnelles",8
6485222476,"Grande","Santé","Quebec","Vol de données personnelles",16
2658033312,"Moyenne","Finance","Quebec","Attaque par déni de service",16
1508762487,"Petite","Finance","Quebec","Attaque par rançongiciel",6
9534144068,"Grande","Éducation","Ontario","Vol de données personnelles",9
6516097595,"Grande","Technologie","Quebec","Vol de données personnelles",16
5878627917,"Grande","Finance","Quebec","Vol de données personnelles",18
3743184527,"Petite","Finance","Quebec","Attaque par déni de service",5
7437915190,"Petite","Éducation","Ontario","Attaque par déni de service",3
3343593074,"Grande","Éducation","Quebec","Attaque par déni de service",17
8361282310,"Petite","Technologie","Quebec","Vol de données personnelles",4
5721009612,"Grande","Finance","Quebec","Attaque par rançongiciel",18
7582271192,"Moyenne","Finance","Ontario","Attaque par déni de service",12
7556051013,"Grande","Technologie","Quebec","Espionnage industriel",11
2646687742,"Grande","Finance","Ontario","Vol de données personnelles",11
571833894,"Moyenne","Éducation","Quebec","Vol de données personnelles",9
3541911398,"Petite","Éducation","Quebec","Espionnage industriel",2
4232192947,"Moyenne","Finance","Quebec","Vol de données personnelles",11
5866803327,"Petite","Santé","Quebec","Vol de données personnelles",0
2011129501,"Grande","Technologie","Ontario","Attaque par rançongiciel",12
5622788216,"Petite","Technologie","Quebec","Attaque par déni de service",5
7990237997,"Moyenne","Finance","Quebec","Espionnage industriel",7
2351584014,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",6
2097023242,"Petite","Santé","Ontario","Espionnage industriel",8
3263864922,"Petite","Éducation","Quebec","Vol de données personnelles",5
9617521182,"Moyenne","Éducation","Ontario","Espionnage industriel",10
9595348941,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",10
2701443629,"Grande","Santé","Ontario","Espionnage industriel",13
2158987646,"Petite","Santé","Ontario","Espionnage industriel",6
466048844,"Grande","Technologie","Quebec","Espionnage industriel",18
2310174614,"Moyenne","Finance","Ontario","Espionnage industriel",11
503136247,"Grande","Santé","Quebec","Espionnage industriel",16
6121909807,"Moyenne","Technologie","Quebec","Attaque par déni de service",10
6333047024,"Grande","Technologie","Quebec","Attaque par rançongiciel",12
7629540479,"Petite","Technologie","Ontario","Espionnage industriel",2
8132910122,"Grande","Finance","Quebec","Attaque par déni de service",16
5081444476,"Grande","Finance","Quebec","Attaque par rançongiciel",16
54705418,"Moyenne","Santé","Quebec","Vol de données personnelles",12
1546599099,"Grande","Éducation","Quebec","Attaque par déni de service",12
4580610221,"Moyenne","Technologie","Ontario","Espionnage industriel",12
9057153752,"Petite","Santé","Quebec","Attaque par rançongiciel",5
7726154711,"Grande","Finance","Ontario","Attaque par déni de service",15
736449758,"Moyenne","Finance","Ontario","Vol de données personnelles",8
7974949325,"Grande","Finance","Quebec","Attaque par déni de service",22
5574789769,"Petite","Santé","Ontario","Attaque par rançongiciel",8
1713182108,"Moyenne","Technologie","Quebec","Vol de données personnelles",9
8491229965,"Grande","Éducation","Quebec","Attaque par rançongiciel",12
3737250508,"Petite","Finance","Quebec","Espionnage industriel",5
2796646616,"Grande","Finance","Ontario","Attaque par rançongiciel",18
4922046806,"Petite","Technologie","Quebec","Vol de données personnelles",3
3101462468,"Petite","Santé","Quebec","Attaque par rançongiciel",4
7469879553,"Petite","Finance","Quebec","Attaque par déni de service",0
3600713312,"Petite","Santé","Quebec","Attaque par déni de service",8
5329105710,"Petite","Éducation","Quebec","Attaque par rançongiciel",11
9314566666,"Petite","Technologie","Quebec","Espionnage industriel",6
3876901729,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",10
9510824483,"Grande","Technologie","Ontario","Attaque par rançongiciel",14
1526266667,"Grande","Technologie","Ontario","Espionnage industriel",19
197829012,"Petite","Technologie","Quebec","Attaque par rançongiciel",11
9849762884,"Petite","Technologie","Quebec","Espionnage industriel",1
2927376649,"Petite","Santé","Quebec","Espionnage industriel",5
9143866664,"Grande","Technologie","Quebec","Vol de données personnelles",15
9926370582,"Grande","Technologie","Quebec","Attaque par rançongiciel",18
2131093395,"Grande","Santé","Quebec","Espionnage industriel",16
4229486450,"Moyenne","Éducation","Ontario","Vol de données personnelles",11
7645279463,"Petite","Éducation","Quebec","Attaque par déni de service",5
1059799353,"Grande","Santé","Quebec","Attaque par déni de service",12
640465478,"Grande","Éducation","Quebec","Vol de données personnelles",12
6097130527,"Petite","Éducation","Ontario","Attaque par déni de service",9
6198998996,"Grande","Technologie","Ontario","Attaque par rançongiciel",13
331942450,"Petite","Finance","Ontario","Attaque par déni de service",6
2197715606,"Moyenne","Technologie","Quebec","Espionnage industriel",5
8048612450,"Petite","Santé","Ontario","Vol de données personnelles",14
5667741657,"Petite","Finance","Quebec","Vol de données personnelles",4
4216218988,"Grande","Éducation","Quebec","Espionnage industriel",13
395277539,"Grande","Éducation","Ontario","Attaque par déni de service",16
4838632063,"Moyenne","Santé","Ontario","Espionnage industriel",7
3683658390,"Moyenne","Finance","Quebec","Espionnage industriel",7
296131999,"Grande","Éducation","Quebec","Vol de données personnelles",15
4989877635,"Grande","Éducation","Quebec","Attaque par rançongiciel",21
7704592794,"Petite","Finance","Quebec","Attaque par rançongiciel",4
8659861273,"Moyenne","Éducation","Quebec","Vol de données personnelles",8
758702137,"Moyenne","Technologie","Quebec","Attaque par déni de service",14
7014776409,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",7
8808877211,"Petite","Finance","Quebec","Vol de données personnelles",1
7698684278,"Grande","Éducation","Quebec","Vol de données personnelles",10
9125720956,"Grande","Éducation","Quebec","Attaque par rançongiciel",17
1338668826,"Moyenne","Éducation","Ontario","Attaque par déni de service",9
5297124899,"Petite","Santé","Quebec","Vol de données personnelles",3
6077939058,"Grande","Finance","Quebec","Vol de données personnelles",8
2913165589,"Moyenne","Santé","Quebec","Espionnage industriel",6
2871861048,"Grande","Éducation","Ontario","Vol de données personnelles",14
4995003963,"Petite","Santé","Ontario","Espionnage industriel",4
8585326356,"Grande","Éducation","Quebec","Espionnage industriel",17
465295531,"Moyenne","Technologie","Quebec","Vol de données personnelles",12
8080315850,"Grande","Santé","Quebec","Attaque par rançongiciel",15
5292220460,"Petite","Santé","Quebec","Vol de données personnelles",5
9231049554,"Moyenne","Éducation","Quebec","Vol de données personnelles",11
8226731505,"Grande","Santé","Quebec","Espionnage industriel",14
3635790892,"Petite","Éducation","Quebec","Vol de données personnelles",9
9272682326,"Moyenne","Finance","Ontario","Attaque par déni de service",4
9913108379,"Grande","Technologie","Quebec","Attaque par déni de service",18
7706293666,"Petite","Éducation","Ontario","Attaque par rançongiciel",4
300685943,"Petite","Éducation","Ontario","Attaque par déni de service",7
9976618094,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",8
